subj_idx,response,rt,trial,split_by,feedback,subj_code,q_init
19,1,0.269,130,1,1,7121275,0.5
19,0,0.249,131,1,1,7121275,0.5
19,1,0.286,132,1,1,7121275,0.5
19,0,0.33,133,1,0,7121275,0.5
19,0,0.243,134,1,0,7121275,0.5
19,0,0.334,135,1,0,7121275,0.5
19,0,0.306,136,1,1,7121275,0.5
19,0,0.589,137,1,1,7121275,0.5
19,0,0.431,138,1,1,7121275,0.5
19,1,0.737,139,1,1,7121275,0.5
19,1,0.99,140,1,1,7121275,0.5
19,1,0.464,141,1,0,7121275,0.5
19,0,0.254,142,1,1,7121275,0.5
19,0,0.314,143,1,1,7121275,0.5
19,0,0.448,144,1,0,7121275,0.5
19,1,0.297,145,1,1,7121275,0.5
19,1,0.318,146,1,1,7121275,0.5
19,1,0.293,147,1,0,7121275,0.5
19,0,0.406,148,1,0,7121275,0.5
19,0,0.295,149,1,0,7121275,0.5
19,1,0.266,150,1,1,7121275,0.5
19,1,0.34,151,1,1,7121275,0.5
19,0,0.279,152,1,0,7121275,0.5
19,0,0.263,153,1,0,7121275,0.5
19,1,0.289,154,1,1,7121275,0.5
19,0,0.279,155,1,0,7121275,0.5
19,0,0.286,156,1,0,7121275,0.5
19,1,0.234,157,1,1,7121275,0.5
19,0,0.385,158,1,1,7121275,0.5
19,1,0.92,159,1,1,7121275,0.5
19,1,0.522,160,1,1,7121275,0.5
20,1,0.909,1,1,1,7127520,0.5
20,1,0.235,2,1,0,7127520,0.5
20,0,0.511,3,1,1,7127520,0.5
20,0,0.766,4,1,0,7127520,0.5
20,1,0.328,5,1,1,7127520,0.5
20,1,0.462,6,1,1,7127520,0.5
20,1,0.368,7,1,1,7127520,0.5
20,1,0.418,8,1,0,7127520,0.5
20,0,0.318,9,1,1,7127520,0.5
20,0,0.332,10,1,1,7127520,0.5
20,0,0.461,11,1,0,7127520,0.5
20,1,0.217,12,1,1,7127520,0.5
20,1,0.238,13,1,0,7127520,0.5
20,0,0.393,14,1,0,7127520,0.5
20,1,0.251,15,1,0,7127520,0.5
20,1,0.26,16,1,1,7127520,0.5
20,1,0.486,17,1,0,7127520,0.5
20,1,0.345,18,1,0,7127520,0.5
20,0,0.342,19,1,1,7127520,0.5
20,0,0.279,20,1,1,7127520,0.5
20,1,0.259,21,1,1,7127520,0.5
20,1,0.226,22,1,0,7127520,0.5
20,1,0.428,23,1,0,7127520,0.5
20,0,0.302,24,1,1,7127520,0.5
20,0,0.287,25,1,1,7127520,0.5
20,0,0.312,26,1,1,7127520,0.5
20,0,0.396,27,1,1,7127520,0.5
20,0,0.347,28,1,1,7127520,0.5
20,0,0.316,29,1,1,7127520,0.5
20,1,0.478,30,1,1,7127520,0.5
20,1,0.28,31,1,1,7127520,0.5
20,1,0.35,32,1,0,7127520,0.5
20,0,0.64,33,1,1,7127520,0.5
20,0,0.315,34,1,1,7127520,0.5
20,0,0.339,35,1,1,7127520,0.5
20,0,0.363,36,1,1,7127520,0.5
20,0,0.398,37,1,1,7127520,0.5
20,0,0.283,38,1,1,7127520,0.5
20,0,0.52,39,1,1,7127520,0.5
20,0,0.364,40,1,1,7127520,0.5
20,0,0.378,41,1,0,7127520,0.5
20,1,0.473,42,1,1,7127520,0.5
20,1,0.352,43,1,1,7127520,0.5
20,1,0.227,44,1,0,7127520,0.5
20,0,0.464,45,1,0,7127520,0.5
20,1,0.383,46,1,1,7127520,0.5
20,1,0.325,47,1,0,7127520,0.5
20,0,0.492,48,1,0,7127520,0.5
20,1,0.21,49,1,1,7127520,0.5
20,1,0.521,50,1,1,7127520,0.5
20,1,0.387,51,1,0,7127520,0.5
20,0,0.403,52,1,0,7127520,0.5
20,1,0.347,53,1,1,7127520,0.5
20,1,0.433,54,1,1,7127520,0.5
20,1,0.41,55,1,1,7127520,0.5
20,1,0.441,56,1,0,7127520,0.5
20,0,0.501,57,1,0,7127520,0.5
20,0,0.434,58,1,0,7127520,0.5
20,0,0.334,59,1,1,7127520,0.5
20,0,0.336,60,1,0,7127520,0.5
20,1,0.273,61,1,0,7127520,0.5
20,0,0.261,62,1,0,7127520,0.5
20,0,0.493,63,1,0,7127520,0.5
20,0,0.562,64,1,0,7127520,0.5
20,1,0.412,65,1,0,7127520,0.5
20,0,0.466,66,1,1,7127520,0.5
20,0,0.497,67,1,0,7127520,0.5
20,0,0.459,68,1,1,7127520,0.5
20,0,0.633,69,1,0,7127520,0.5
20,1,0.4,70,1,1,7127520,0.5
20,1,0.553,71,1,1,7127520,0.5
20,1,0.335,72,1,1,7127520,0.5
20,0,0.551,73,1,0,7127520,0.5
20,1,0.279,74,1,1,7127520,0.5
20,1,0.504,75,1,1,7127520,0.5
20,1,0.451,76,1,1,7127520,0.5
20,1,0.924,77,1,0,7127520,0.5
20,0,0.442,78,1,1,7127520,0.5
20,1,0.399,79,1,0,7127520,0.5
20,0,0.381,80,1,0,7127520,0.5
20,1,0.271,81,1,0,7127520,0.5
20,0,0.596,82,1,1,7127520,0.5
20,0,0.413,83,1,1,7127520,0.5
20,0,0.382,84,1,1,7127520,0.5
20,0,0.35,85,1,1,7127520,0.5
20,0,0.314,86,1,1,7127520,0.5
20,0,0.386,87,1,1,7127520,0.5
20,0,0.266,88,1,0,7127520,0.5
20,0,0.315,89,1,0,7127520,0.5
20,1,0.297,90,1,0,7127520,0.5
20,0,0.297,91,1,0,7127520,0.5
20,1,0.438,92,1,0,7127520,0.5
20,0,0.652,93,1,0,7127520,0.5
20,1,0.789,94,1,1,7127520,0.5
20,1,0.585,95,1,1,7127520,0.5
20,1,0.539,96,1,0,7127520,0.5
20,0,0.367,97,1,1,7127520,0.5
20,1,0.231,98,1,1,7127520,0.5
20,1,0.323,99,1,0,7127520,0.5
20,0,0.166,100,1,1,7127520,0.5
20,0,0.157,101,1,0,7127520,0.5
20,1,0.271,102,1,0,7127520,0.5
20,1,0.408,103,1,0,7127520,0.5
20,0,0.293,104,1,1,7127520,0.5
20,0,0.376,105,1,1,7127520,0.5
20,0,0.304,106,1,1,7127520,0.5
20,0,0.328,107,1,0,7127520,0.5
20,1,0.357,108,1,0,7127520,0.5
20,1,0.391,109,1,0,7127520,0.5
20,1,0.386,110,1,0,7127520,0.5
20,0,0.75,111,1,1,7127520,0.5
20,0,0.467,112,1,0,7127520,0.5
20,1,0.698,113,1,0,7127520,0.5
20,0,0.424,114,1,1,7127520,0.5
20,0,0.539,115,1,1,7127520,0.5
20,0,0.686,116,1,1,7127520,0.5
20,0,0.479,117,1,1,7127520,0.5
20,0,0.332,118,1,0,7127520,0.5
20,1,0.297,119,1,1,7127520,0.5
20,1,0.343,120,1,0,7127520,0.5
20,0,0.305,121,1,0,7127520,0.5
20,0,0.389,122,1,0,7127520,0.5
20,1,0.323,123,1,0,7127520,0.5
20,1,0.293,124,1,1,7127520,0.5
20,0,0.289,125,1,0,7127520,0.5
20,1,0.407,126,1,1,7127520,0.5
20,1,0.373,127,1,0,7127520,0.5
20,0,0.449,128,1,0,7127520,0.5
20,0,0.385,129,1,0,7127520,0.5
20,1,0.442,130,1,1,7127520,0.5
20,1,0.3,131,1,1,7127520,0.5
20,1,0.317,132,1,1,7127520,0.5
20,1,0.261,133,1,1,7127520,0.5
20,1,0.35,134,1,0,7127520,0.5
20,0,0.378,135,1,0,7127520,0.5
20,1,0.264,136,1,0,7127520,0.5
20,1,0.469,137,1,1,7127520,0.5
20,0,0.257,138,1,1,7127520,0.5
20,1,0.233,139,1,0,7127520,0.5
20,0,0.357,140,1,0,7127520,0.5
20,1,0.418,141,1,1,7127520,0.5
20,1,0.251,142,1,1,7127520,0.5
20,1,0.292,143,1,1,7127520,0.5
20,1,0.351,144,1,1,7127520,0.5
20,1,0.253,145,1,0,7127520,0.5
20,0,0.361,146,1,0,7127520,0.5
20,0,0.448,147,1,1,7127520,0.5
20,0,0.269,148,1,0,7127520,0.5
20,0,0.3,149,1,0,7127520,0.5
20,1,0.402,150,1,1,7127520,0.5
20,1,0.306,151,1,1,7127520,0.5
20,1,0.396,152,1,0,7127520,0.5
20,1,0.43,153,1,1,7127520,0.5
20,1,0.34,154,1,0,7127520,0.5
20,0,0.25,155,1,0,7127520,0.5
20,1,0.309,156,1,1,7127520,0.5
20,0,0.556,157,1,0,7127520,0.5
20,1,0.257,158,1,0,7127520,0.5
20,0,0.507,159,1,0,7127520,0.5
20,1,0.333,160,1,0,7127520,0.5
21,0,1.55,1,1,0,7122557,0.5
21,0,1.921,2,1,1,7122557,0.5
21,0,1.157,3,1,1,7122557,0.5
21,1,1.738,4,1,1,7122557,0.5
21,1,1.064,5,1,0,7122557,0.5
21,0,1.252,6,1,1,7122557,0.5
21,0,1.607,7,1,0,7122557,0.5
21,1,1.169,8,1,0,7122557,0.5
21,1,1.102,9,1,0,7122557,0.5
21,0,1.187,10,1,1,7122557,0.5
21,0,1.387,11,1,1,7122557,0.5
21,0,1.082,12,1,1,7122557,0.5
21,1,2.03,13,1,0,7122557,0.5
21,0,1.364,14,1,0,7122557,0.5
21,1,0.929,15,1,0,7122557,0.5
21,0,1.983,16,1,0,7122557,0.5
21,0,1.604,17,1,0,7122557,0.5
21,0,0.977,18,1,1,7122557,0.5
21,0,1.014,19,1,0,7122557,0.5
21,1,1.619,20,1,0,7122557,0.5
21,0,1.647,21,1,0,7122557,0.5
21,1,1.08,22,1,0,7122557,0.5
21,1,1.534,23,1,1,7122557,0.5
21,1,0.874,24,1,0,7122557,0.5
21,1,1.465,25,1,0,7122557,0.5
21,0,1.106,26,1,1,7122557,0.5
21,0,0.819,27,1,1,7122557,0.5
21,0,0.877,28,1,0,7122557,0.5
21,1,1.87,29,1,0,7122557,0.5
21,0,2.051,30,1,0,7122557,0.5
21,0,1.161,31,1,1,7122557,0.5
21,0,1.815,32,1,1,7122557,0.5
21,1,1.405,33,1,1,7122557,0.5
21,1,1.268,34,1,0,7122557,0.5
21,0,2.104,35,1,1,7122557,0.5
21,0,1.475,36,1,1,7122557,0.5
21,1,1.131,37,1,0,7122557,0.5
21,1,1.825,38,1,0,7122557,0.5
21,0,1.626,39,1,1,7122557,0.5
21,0,1.211,40,1,0,7122557,0.5
21,1,1.429,41,1,1,7122557,0.5
21,0,1.644,42,1,1,7122557,0.5
21,0,1.201,43,1,0,7122557,0.5
21,0,1.483,44,1,1,7122557,0.5
21,0,1.836,45,1,0,7122557,0.5
21,0,1.607,46,1,0,7122557,0.5
21,1,1.158,47,1,1,7122557,0.5
21,0,1.382,48,1,0,7122557,0.5
21,0,0.984,49,1,1,7122557,0.5
21,0,0.735,50,1,1,7122557,0.5
21,0,1.211,51,1,0,7122557,0.5
21,0,0.869,52,1,1,7122557,0.5
21,0,1.679,53,1,0,7122557,0.5
21,0,1.21,54,1,0,7122557,0.5
21,1,1.446,55,1,0,7122557,0.5
21,1,1.173,56,1,1,7122557,0.5
21,1,0.975,57,1,1,7122557,0.5
21,0,1.571,58,1,0,7122557,0.5
21,1,1.55,59,1,1,7122557,0.5
21,1,1.85,60,1,1,7122557,0.5
21,0,1.659,61,1,1,7122557,0.5
21,0,1.342,62,1,1,7122557,0.5
21,1,1.727,63,1,0,7122557,0.5
21,0,0.866,64,1,0,7122557,0.5
21,0,0.775,65,1,0,7122557,0.5
21,1,1.531,66,1,0,7122557,0.5
21,0,1.011,67,1,0,7122557,0.5
21,0,1.199,68,1,0,7122557,0.5
21,1,0.848,69,1,1,7122557,0.5
21,1,1.063,70,1,1,7122557,0.5
21,1,0.934,71,1,0,7122557,0.5
21,0,1.463,72,1,0,7122557,0.5
21,0,1.865,73,1,0,7122557,0.5
21,1,1.077,74,1,1,7122557,0.5
21,1,0.832,75,1,1,7122557,0.5
21,1,1.626,76,1,1,7122557,0.5
21,0,1.512,77,1,1,7122557,0.5
21,1,0.988,78,1,1,7122557,0.5
21,1,1.269,79,1,1,7122557,0.5
21,0,0.932,80,1,0,7122557,0.5
21,1,1.476,81,1,0,7122557,0.5
21,0,1.121,82,1,1,7122557,0.5
21,0,0.844,83,1,1,7122557,0.5
21,0,0.855,84,1,1,7122557,0.5
21,0,1.214,85,1,0,7122557,0.5
21,1,1.063,86,1,0,7122557,0.5
21,1,0.846,87,1,0,7122557,0.5
21,0,1.193,88,1,1,7122557,0.5
21,0,0.88,89,1,1,7122557,0.5
21,0,0.811,90,1,1,7122557,0.5
21,0,0.994,91,1,1,7122557,0.5
21,0,1.158,92,1,1,7122557,0.5
21,1,1.305,93,1,0,7122557,0.5
21,0,0.945,94,1,1,7122557,0.5
21,1,0.842,95,1,0,7122557,0.5
21,0,0.852,96,1,1,7122557,0.5
21,0,1.224,97,1,1,7122557,0.5
21,0,0.921,98,1,1,7122557,0.5
21,0,0.882,99,1,0,7122557,0.5
21,1,0.986,100,1,1,7122557,0.5
21,1,0.752,101,1,0,7122557,0.5
21,0,1.05,102,1,1,7122557,0.5
21,0,1.084,103,1,1,7122557,0.5
21,0,1.291,104,1,1,7122557,0.5
21,0,0.729,105,1,1,7122557,0.5
21,1,1.788,106,1,1,7122557,0.5
21,1,0.681,107,1,1,7122557,0.5
21,1,1.011,108,1,1,7122557,0.5
21,1,1.089,109,1,0,7122557,0.5
21,0,0.842,110,1,1,7122557,0.5
21,0,0.746,111,1,0,7122557,0.5
21,1,0.879,112,1,0,7122557,0.5
21,0,1.336,113,1,1,7122557,0.5
21,1,1.705,114,1,1,7122557,0.5
21,1,1.204,115,1,1,7122557,0.5
21,1,1,116,1,1,7122557,0.5
21,0,1.071,117,1,1,7122557,0.5
21,0,0.649,118,1,0,7122557,0.5
21,1,0.566,119,1,1,7122557,0.5
21,1,0.712,120,1,0,7122557,0.5
21,0,0.594,121,1,0,7122557,0.5
21,1,0.872,122,1,1,7122557,0.5
21,1,0.435,123,1,1,7122557,0.5
21,0,0.787,124,1,0,7122557,0.5
21,1,0.977,125,1,0,7122557,0.5
21,0,0.821,126,1,0,7122557,0.5
21,1,0.712,127,1,1,7122557,0.5
21,1,1.25,128,1,1,7122557,0.5
21,1,1.553,129,1,1,7122557,0.5
21,0,1.425,130,1,1,7122557,0.5
21,0,0.845,131,1,1,7122557,0.5
21,0,1.854,132,1,1,7122557,0.5
21,0,0.984,133,1,0,7122557,0.5
21,1,1.341,134,1,1,7122557,0.5
21,1,0.807,135,1,1,7122557,0.5
21,1,0.725,136,1,1,7122557,0.5
21,0,1.123,137,1,0,7122557,0.5
21,0,0.779,138,1,0,7122557,0.5
21,0,0.811,139,1,1,7122557,0.5
21,0,0.795,140,1,0,7122557,0.5
21,1,0.857,141,1,1,7122557,0.5
21,1,1.257,142,1,0,7122557,0.5
21,0,1.381,143,1,0,7122557,0.5
21,1,1.493,144,1,0,7122557,0.5
21,0,1.949,145,1,0,7122557,0.5
21,1,1.309,146,1,1,7122557,0.5
21,1,0.829,147,1,1,7122557,0.5
21,1,0.76,148,1,1,7122557,0.5
21,0,1.336,149,1,1,7122557,0.5
21,0,0.822,150,1,1,7122557,0.5
21,0,1.245,151,1,0,7122557,0.5
21,1,0.829,152,1,1,7122557,0.5
21,1,1.048,153,1,1,7122557,0.5
21,1,0.943,154,1,0,7122557,0.5
21,0,0.756,155,1,0,7122557,0.5
21,1,1.655,156,1,1,7122557,0.5
21,1,0.793,157,1,1,7122557,0.5
21,1,0.947,158,1,1,7122557,0.5
21,0,1.201,159,1,1,7122557,0.5
21,0,0.989,160,1,1,7122557,0.5
22,0,0.549,1,1,1,7121591,0.5
22,0,1.141,2,1,1,7121591,0.5
22,0,0.721,3,1,1,7121591,0.5
22,0,0.64,4,1,0,7121591,0.5
22,0,0.698,5,1,1,7121591,0.5
22,0,0.67,6,1,1,7121591,0.5
22,0,0.581,7,1,0,7121591,0.5
22,1,0.515,8,1,0,7121591,0.5
22,0,1.012,9,1,1,7121591,0.5
22,0,0.582,10,1,1,7121591,0.5
22,0,0.797,11,1,1,7121591,0.5
22,1,1.205,12,1,0,7121591,0.5
22,0,1.004,13,1,0,7121591,0.5
22,0,1.265,14,1,1,7121591,0.5
22,0,1.019,15,1,1,7121591,0.5
22,1,1.65,16,1,1,7121591,0.5
22,0,1.075,17,1,1,7121591,0.5
22,0,0.905,18,1,1,7121591,0.5
22,0,1.292,19,1,1,7121591,0.5
22,0,0.984,20,1,1,7121591,0.5
22,0,0.759,21,1,1,7121591,0.5
22,0,0.845,22,1,1,7121591,0.5
22,1,2.03,23,1,0,7121591,0.5
22,0,0.949,24,1,0,7121591,0.5
22,1,1.657,25,1,1,7121591,0.5
22,0,0.849,26,1,1,7121591,0.5
22,0,0.748,27,1,0,7121591,0.5
22,0,1.169,28,1,1,7121591,0.5
22,0,1.587,29,1,1,7121591,0.5
22,0,0.734,30,1,1,7121591,0.5
22,0,1.08,31,1,0,7121591,0.5
22,0,1.171,32,1,1,7121591,0.5
22,0,0.894,33,1,0,7121591,0.5
22,0,0.945,34,1,1,7121591,0.5
22,0,0.687,35,1,1,7121591,0.5
22,0,0.741,36,1,1,7121591,0.5
22,1,1.231,37,1,1,7121591,0.5
22,0,1.153,38,1,0,7121591,0.5
22,0,0.84,39,1,0,7121591,0.5
22,0,1.753,40,1,1,7121591,0.5
22,0,0.629,41,1,0,7121591,0.5
22,0,1.17,42,1,0,7121591,0.5
22,0,1.39,43,1,1,7121591,0.5
22,0,0.955,44,1,1,7121591,0.5
22,1,2.107,45,1,1,7121591,0.5
22,1,1.096,46,1,1,7121591,0.5
22,0,0.954,47,1,1,7121591,0.5
22,0,1.132,48,1,0,7121591,0.5
22,0,2.104,49,1,0,7121591,0.5
22,1,1.585,50,1,1,7121591,0.5
22,0,1.226,51,1,0,7121591,0.5
22,0,1.257,52,1,0,7121591,0.5
22,0,0.627,53,1,0,7121591,0.5
22,0,0.898,54,1,1,7121591,0.5
22,1,0.526,55,1,0,7121591,0.5
22,0,1.55,56,1,0,7121591,0.5
22,0,1.388,57,1,0,7121591,0.5
22,0,0.482,58,1,0,7121591,0.5
22,0,0.638,59,1,0,7121591,0.5
22,1,0.581,60,1,1,7121591,0.5
22,1,0.61,61,1,0,7121591,0.5
22,1,0.551,62,1,1,7121591,0.5
22,1,0.603,63,1,1,7121591,0.5
22,1,0.515,64,1,1,7121591,0.5
22,1,0.512,65,1,0,7121591,0.5
22,1,0.583,66,1,1,7121591,0.5
22,1,0.574,67,1,1,7121591,0.5
22,1,0.449,68,1,0,7121591,0.5
22,1,0.476,69,1,1,7121591,0.5
22,1,0.645,70,1,1,7121591,0.5
22,1,1.184,71,1,0,7121591,0.5
22,0,1.177,72,1,0,7121591,0.5
22,1,0.748,73,1,0,7121591,0.5
22,0,1.69,74,1,0,7121591,0.5
22,1,0.435,75,1,1,7121591,0.5
22,1,0.387,76,1,0,7121591,0.5
22,1,0.39,77,1,1,7121591,0.5
22,1,1.36,78,1,0,7121591,0.5
22,1,0.524,79,1,1,7121591,0.5
22,0,0.472,80,1,0,7121591,0.5
22,1,0.772,81,1,0,7121591,0.5
22,0,1.25,82,1,1,7121591,0.5
22,0,1.278,83,1,1,7121591,0.5
22,0,0.482,84,1,1,7121591,0.5
22,0,0.72,85,1,0,7121591,0.5
22,1,0.463,86,1,0,7121591,0.5
22,0,0.6,87,1,1,7121591,0.5
22,1,1.205,88,1,0,7121591,0.5
22,0,1.026,89,1,0,7121591,0.5
22,1,0.864,90,1,0,7121591,0.5
22,0,0.841,91,1,0,7121591,0.5
22,1,0.631,92,1,1,7121591,0.5
22,1,1.146,93,1,1,7121591,0.5
22,0,0.982,94,1,1,7121591,0.5
22,0,1.027,95,1,1,7121591,0.5
22,0,0.9,96,1,1,7121591,0.5
22,1,0.722,97,1,0,7121591,0.5
22,0,0.587,98,1,1,7121591,0.5
22,1,1.304,99,1,1,7121591,0.5
22,0,0.783,100,1,1,7121591,0.5
22,1,0.821,101,1,0,7121591,0.5
22,0,0.531,102,1,1,7121591,0.5
22,1,0.601,103,1,0,7121591,0.5
22,1,0.465,104,1,0,7121591,0.5
22,0,0.395,105,1,1,7121591,0.5
22,1,0.679,106,1,1,7121591,0.5
22,1,0.721,107,1,1,7121591,0.5
22,1,0.526,108,1,0,7121591,0.5
22,0,0.504,109,1,1,7121591,0.5
22,0,0.559,110,1,0,7121591,0.5
22,1,0.585,111,1,0,7121591,0.5
22,1,0.561,112,1,0,7121591,0.5
22,1,0.465,113,1,1,7121591,0.5
22,0,0.738,114,1,1,7121591,0.5
22,0,0.467,115,1,1,7121591,0.5
22,0,0.475,116,1,0,7121591,0.5
22,1,0.705,117,1,0,7121591,0.5
22,0,0.479,118,1,1,7121591,0.5
22,0,0.435,119,1,0,7121591,0.5
22,0,0.521,120,1,1,7121591,0.5
22,1,0.524,121,1,1,7121591,0.5
22,0,0.719,122,1,1,7121591,0.5
22,0,0.579,123,1,0,7121591,0.5
22,0,0.63,124,1,0,7121591,0.5
22,1,0.509,125,1,1,7121591,0.5
22,1,0.564,126,1,0,7121591,0.5
22,0,0.483,127,1,0,7121591,0.5
22,1,0.444,128,1,0,7121591,0.5
22,0,0.312,129,1,0,7121591,0.5
22,1,0.346,130,1,0,7121591,0.5
22,1,0.678,131,1,1,7121591,0.5
22,1,0.525,132,1,0,7121591,0.5
22,1,0.468,133,1,1,7121591,0.5
22,1,0.422,134,1,0,7121591,0.5
22,1,0.372,135,1,0,7121591,0.5
22,0,0.347,136,1,0,7121591,0.5
22,0,0.362,137,1,0,7121591,0.5
22,1,0.548,138,1,1,7121591,0.5
22,0,0.868,139,1,1,7121591,0.5
22,1,0.897,140,1,1,7121591,0.5
22,1,1.371,141,1,1,7121591,0.5
22,0,0.698,142,1,1,7121591,0.5
22,1,0.954,143,1,1,7121591,0.5
22,1,0.496,144,1,0,7121591,0.5
22,0,0.735,145,1,0,7121591,0.5
22,1,0.305,146,1,1,7121591,0.5
22,1,0.423,147,1,1,7121591,0.5
22,1,0.407,148,1,1,7121591,0.5
22,0,0.492,149,1,0,7121591,0.5
22,0,0.969,150,1,1,7121591,0.5
22,0,1.279,151,1,0,7121591,0.5
22,0,0.885,152,1,0,7121591,0.5
22,0,0.396,153,1,0,7121591,0.5
22,0,0.885,154,1,0,7121591,0.5
22,1,0.425,155,1,1,7121591,0.5
22,1,0.901,156,1,1,7121591,0.5
22,1,0.729,157,1,1,7121591,0.5
22,0,0.315,158,1,0,7121591,0.5
22,0,0.287,159,1,1,7121591,0.5
22,1,0.278,160,1,1,7121591,0.5
23,1,0.973,1,1,0,7118281,0.5
23,0,0.49,2,1,1,7118281,0.5
23,0,0.602,3,1,0,7118281,0.5
23,0,0.584,4,1,1,7118281,0.5
23,0,1.449,5,1,1,7118281,0.5
23,0,1.047,6,1,1,7118281,0.5
23,0,0.574,7,1,1,7118281,0.5
23,0,0.443,8,1,0,7118281,0.5
23,1,1.18,9,1,0,7118281,0.5
23,0,0.955,10,1,1,7118281,0.5
23,0,1.096,11,1,1,7118281,0.5
23,0,0.771,12,1,0,7118281,0.5
23,0,0.401,13,1,1,7118281,0.5
23,1,1.033,14,1,0,7118281,0.5
23,0,0.674,15,1,1,7118281,0.5
23,0,0.791,16,1,1,7118281,0.5
23,1,0.407,17,1,0,7118281,0.5
23,0,0.924,18,1,1,7118281,0.5
23,0,1.083,19,1,0,7118281,0.5
23,0,0.59,20,1,0,7118281,0.5
23,0,2.139,21,1,0,7118281,0.5
23,1,0.578,22,1,0,7118281,0.5
23,0,0.707,23,1,0,7118281,0.5
23,0,0.591,24,1,0,7118281,0.5
23,1,0.304,25,1,0,7118281,0.5
23,0,0.49,26,1,1,7118281,0.5
23,1,2.463,27,1,0,7118281,0.5
23,0,1.675,28,1,1,7118281,0.5
23,1,0.45,29,1,0,7118281,0.5
23,0,0.877,30,1,1,7118281,0.5
23,0,0.431,31,1,0,7118281,0.5
23,1,0.618,32,1,0,7118281,0.5
23,1,0.249,33,1,0,7118281,0.5
23,1,0.391,34,1,0,7118281,0.5
23,0,2.136,35,1,1,7118281,0.5
23,0,1.159,36,1,1,7118281,0.5
23,0,1.224,37,1,1,7118281,0.5
23,1,0.317,38,1,0,7118281,0.5
23,0,0.45,39,1,0,7118281,0.5
23,0,0.883,40,1,0,7118281,0.5
23,0,1.098,41,1,0,7118281,0.5
23,0,0.987,42,1,1,7118281,0.5
23,1,2.156,43,1,1,7118281,0.5
23,0,2.02,44,1,0,7118281,0.5
23,1,0.992,45,1,1,7118281,0.5
23,0,0.528,46,1,0,7118281,0.5
23,1,1.076,47,1,1,7118281,0.5
23,1,0.906,48,1,1,7118281,0.5
23,0,1.052,49,1,1,7118281,0.5
23,0,0.567,50,1,1,7118281,0.5
23,0,0.967,51,1,0,7118281,0.5
23,1,0.382,52,1,0,7118281,0.5
23,0,0.368,53,1,1,7118281,0.5
23,0,0.314,54,1,0,7118281,0.5
23,0,0.789,55,1,0,7118281,0.5
23,1,0.319,56,1,1,7118281,0.5
23,0,0.197,57,1,1,7118281,0.5
23,0,0.295,58,1,0,7118281,0.5
23,0,0.42,59,1,0,7118281,0.5
23,0,0.259,60,1,0,7118281,0.5
23,1,0.256,61,1,1,7118281,0.5
23,1,0.312,62,1,1,7118281,0.5
23,1,0.272,63,1,1,7118281,0.5
23,1,0.445,64,1,0,7118281,0.5
23,1,0.706,65,1,1,7118281,0.5
23,1,0.508,66,1,1,7118281,0.5
23,0,0.582,67,1,1,7118281,0.5
23,1,1.109,68,1,0,7118281,0.5
23,1,0.52,69,1,0,7118281,0.5
23,0,0.489,70,1,0,7118281,0.5
23,1,0.184,71,1,1,7118281,0.5
23,0,0.445,72,1,0,7118281,0.5
23,1,0.282,73,1,1,7118281,0.5
23,1,0.328,74,1,1,7118281,0.5
23,0,0.281,75,1,0,7118281,0.5
23,1,0.421,76,1,1,7118281,0.5
23,1,0.282,77,1,1,7118281,0.5
23,1,0.318,78,1,1,7118281,0.5
23,0,1.009,79,1,1,7118281,0.5
23,0,0.514,80,1,1,7118281,0.5
23,0,0.562,81,1,1,7118281,0.5
23,1,0.271,82,1,1,7118281,0.5
23,1,0.321,83,1,0,7118281,0.5
23,1,0.384,84,1,0,7118281,0.5
23,1,0.402,85,1,1,7118281,0.5
23,1,0.363,86,1,0,7118281,0.5
23,0,1.623,87,1,1,7118281,0.5
23,1,0.42,88,1,0,7118281,0.5
23,0,0.494,89,1,0,7118281,0.5
23,1,0.574,90,1,0,7118281,0.5
23,0,0.416,91,1,1,7118281,0.5
23,1,0.596,92,1,1,7118281,0.5
23,0,0.383,93,1,0,7118281,0.5
23,1,1.232,94,1,0,7118281,0.5
23,1,0.233,95,1,0,7118281,0.5
23,0,0.703,96,1,1,7118281,0.5
23,0,0.533,97,1,1,7118281,0.5
23,1,0.153,98,1,0,7118281,0.5
23,1,0.628,99,1,0,7118281,0.5
23,1,0.971,100,1,0,7118281,0.5
23,1,0.219,101,1,0,7118281,0.5
23,0,0.822,102,1,1,7118281,0.5
23,0,0.314,103,1,1,7118281,0.5
23,0,0.357,104,1,1,7118281,0.5
23,1,0.445,105,1,0,7118281,0.5
23,1,0.203,106,1,0,7118281,0.5
23,1,0.702,107,1,0,7118281,0.5
23,0,0.57,108,1,1,7118281,0.5
23,1,0.548,109,1,0,7118281,0.5
23,1,0.371,110,1,0,7118281,0.5
23,1,1.323,111,1,1,7118281,0.5
23,1,0.516,112,1,1,7118281,0.5
23,0,0.949,113,1,1,7118281,0.5
23,1,0.464,114,1,0,7118281,0.5
23,0,0.476,115,1,1,7118281,0.5
23,0,0.383,116,1,1,7118281,0.5
23,0,1.363,117,1,0,7118281,0.5
23,0,0.269,118,1,1,7118281,0.5
23,0,1.141,119,1,1,7118281,0.5
23,1,0.693,120,1,0,7118281,0.5
23,0,0.292,121,1,0,7118281,0.5
23,1,0.837,122,1,1,7118281,0.5
23,1,0.431,123,1,0,7118281,0.5
23,1,2.178,124,1,1,7118281,0.5
